"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","發病日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","65-69","2022/07/24",1,NA
"嚴重特殊傳染性肺炎","南投縣","竹山鎮","M","否","70+","2022/07/24",3,1
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","10-14","2022/07/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","15-19","2022/07/25",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","20-24","2022/07/22",3,2
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","20-24","2022/07/24",3,4
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","20-24","2022/07/25",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","25-29","2022/07/24",9,5
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","25-29","2022/07/25",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","30-34","2022/07/22",5,4
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","30-34","2022/07/25",4,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","35-39","2022/06/08",13,12
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","35-39","2022/07/24",9,8
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","35-39","2022/07/25",5,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","40-44","2022/07/23",3,2
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","40-44","2022/07/24",3,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","40-44","2022/07/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","45-49","2022/07/22",4,3
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","45-49","2022/07/24",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","45-49","2022/07/25",4,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","5-9","2022/07/24",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","5-9","2022/07/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","50-54","2022/07/24",7,5
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","50-54","2022/07/25",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","55-59","2022/07/24",3,2
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","55-59","2022/07/25",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","60-64","2022/07/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","65-69","2022/07/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","70+","2022/06/24",29,30
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","70+","2022/07/20",2,1
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","70+","2022/07/22",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","70+","2022/07/23",7,6
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","F","否","70+","2022/07/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","0","2022/07/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","1","2022/07/24",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","1","2022/07/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","10-14","2022/07/25",2,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","15-19","2022/07/25",1,NA
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","20-24","2022/06/06",13,14
"嚴重特殊傳染性肺炎","南投縣","草屯鎮","M","否","20-24","2022/07/25",2,NA
