"確定病名","縣市","鄉鎮","性別","是否為境外移入","年齡層","發病日","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","4","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","40-44","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","45-49","2022/06/06",3,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","5-9","2022/06/05",5,4
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","5-9","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","50-54","2022/06/05",1,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","55-59","2022/06/06",3,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","60-64","2022/06/02",4,3
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","60-64","2022/06/06",3,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","65-69","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","70+","2022/06/04",6,5
"嚴重特殊傳染性肺炎","南投縣","仁愛鄉","M","否","70+","2022/06/06",6,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","0","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","10-14","2022/06/05",NA,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","10-14","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","15-19","2022/06/04",4,3
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","15-19","2022/06/05",3,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","15-19","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","2","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","25-29","2022/06/05",3,4
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","25-29","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","3","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","30-34","2022/06/05",3,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","30-34","2022/06/06",5,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","35-39","2022/06/06",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","4","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","40-44","2022/06/05",2,1
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","40-44","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","45-49","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","5-9","2022/05/27",3,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","5-9","2022/06/06",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","50-54","2022/06/06",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","55-59","2022/05/26",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","65-69","2022/05/24",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","70+","2022/06/05",3,4
"嚴重特殊傳染性肺炎","南投縣","信義鄉","F","否","70+","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","10-14","2022/06/05",6,5
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","10-14","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","15-19","2022/06/05",3,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","15-19","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","20-24","2022/06/06",4,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","25-29","2022/06/05",5,6
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","25-29","2022/06/06",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","30-34","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","35-39","2022/06/05",1,2
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","35-39","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","40-44","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","45-49","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","5-9","2022/06/06",3,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","50-54","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","55-59","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","60-64","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","信義鄉","M","否","70+","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","0","2022/06/02",4,5
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","0","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","1","2022/06/05",3,2
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","1","2022/06/06",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","10-14","2022/06/06",8,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","15-19","2022/06/05",9,10
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","15-19","2022/06/06",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","2","2022/06/04",3,2
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","2","2022/06/06",4,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/06/01",10,11
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/06/04",11,10
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/06/05",8,7
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","20-24","2022/06/06",7,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/06/04",15,13
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/06/05",13,12
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","25-29","2022/06/06",23,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","3","2022/06/06",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","30-34","2022/06/01",16,15
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","30-34","2022/06/02",26,25
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","30-34","2022/06/03",20,19
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","30-34","2022/06/04",18,16
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","30-34","2022/06/06",21,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","35-39","2022/05/31",19,18
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","35-39","2022/06/03",21,20
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","35-39","2022/06/04",17,16
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","35-39","2022/06/05",17,12
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","35-39","2022/06/06",13,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","4","2022/06/01",4,3
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","4","2022/06/02",5,6
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","4","2022/06/05",3,2
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","4","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","40-44","2022/05/31",32,31
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","40-44","2022/06/03",12,11
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","40-44","2022/06/04",20,19
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","40-44","2022/06/06",19,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","45-49","2022/06/05",10,9
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","45-49","2022/06/06",14,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","5-9","2022/06/05",7,6
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","5-9","2022/06/06",8,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","50-54","2022/06/03",13,12
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","50-54","2022/06/04",15,14
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","50-54","2022/06/06",12,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","55-59","2022/04/20",3,2
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","55-59","2022/04/20",3,1
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","55-59","2022/06/01",18,17
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","55-59","2022/06/03",10,11
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","55-59","2022/06/05",9,8
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","55-59","2022/06/06",12,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","60-64","2022/06/04",7,5
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","60-64","2022/06/05",9,10
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","60-64","2022/06/06",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","65-69","2022/06/03",9,6
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","65-69","2022/06/05",9,8
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","65-69","2022/06/06",14,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","70+","2022/06/03",13,12
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","70+","2022/06/05",13,14
"嚴重特殊傳染性肺炎","南投縣","南投市","F","否","70+","2022/06/06",14,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","0","2022/06/01",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","0","2022/06/06",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","1","2022/06/05",2,1
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","10-14","2022/06/04",12,9
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","10-14","2022/06/05",5,6
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","10-14","2022/06/06",5,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","15-19","2022/06/05",11,9
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","15-19","2022/06/06",11,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","2","2022/06/03",4,3
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","2","2022/06/04",2,1
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","2","2022/06/06",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","20-24","2022/06/04",14,13
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","20-24","2022/06/05",6,5
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","20-24","2022/06/06",22,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","25-29","2022/06/02",23,21
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","25-29","2022/06/03",19,18
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","25-29","2022/06/04",20,19
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","25-29","2022/06/05",11,9
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","25-29","2022/06/06",33,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","3","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","30-34","2022/06/01",28,27
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","30-34","2022/06/05",17,14
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","30-34","2022/06/06",26,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","35-39","2022/06/05",8,7
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","35-39","2022/06/06",20,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","4","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","40-44","2022/06/04",17,16
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","40-44","2022/06/06",13,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","45-49","2022/06/03",8,7
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","45-49","2022/06/06",15,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","5-9","2022/06/05",7,5
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","5-9","2022/06/06",13,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","50-54","2022/06/04",10,8
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","50-54","2022/06/05",4,5
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","50-54","2022/06/06",9,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","55-59","2022/06/04",13,12
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","55-59","2022/06/05",4,2
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","55-59","2022/06/06",8,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","60-64","2022/06/05",8,7
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","60-64","2022/06/06",8,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","65-69","2022/06/06",3,NA
"嚴重特殊傳染性肺炎","南投縣","南投市","M","否","70+","2022/06/06",18,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","1","2022/06/05",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","10-14","2022/06/03",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","10-14","2022/06/05",2,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","10-14","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","15-19","2022/06/05",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","15-19","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","20-24","2022/06/02",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","25-29","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","3","2022/06/05",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","30-34","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","35-39","2022/06/05",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","35-39","2022/06/06",6,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","4","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","40-44","2022/06/05",5,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","40-44","2022/06/06",6,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","45-49","2022/05/07",NA,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","45-49","2022/06/05",5,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","45-49","2022/06/06",6,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","5-9","2022/06/05",2,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","5-9","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","50-54","2022/06/06",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","55-59","2022/06/06",5,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","60-64","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","60-64","2022/06/05",NA,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","60-64","2022/06/06",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","65-69","2022/06/06",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","70+","2022/05/30",4,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","70+","2022/06/01",8,7
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","70+","2022/06/01",8,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","70+","2022/06/05",10,8
"嚴重特殊傳染性肺炎","南投縣","名間鄉","F","否","70+","2022/06/06",12,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","1","2022/06/05",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","15-19","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","20-24","2022/06/04",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","20-24","2022/06/06",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","25-29","2022/06/04",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","25-29","2022/06/05",2,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","25-29","2022/06/06",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","3","2022/06/05",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","30-34","2022/06/05",2,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","30-34","2022/06/06",5,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","35-39","2022/06/05",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","35-39","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","40-44","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","45-49","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","5-9","2022/06/05",4,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","5-9","2022/06/06",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","55-59","2022/06/05",2,1
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","55-59","2022/06/06",5,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","60-64","2022/06/05",3,2
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","60-64","2022/06/06",4,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","65-69","2022/06/06",3,NA
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","70+","2022/06/05",4,3
"嚴重特殊傳染性肺炎","南投縣","名間鄉","M","否","70+","2022/06/06",5,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","10-14","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","15-19","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","25-29","2022/06/06",6,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","30-34","2022/06/06",5,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","35-39","2022/06/06",3,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","4","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","40-44","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","45-49","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","50-54","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","60-64","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","F","否","70+","2022/06/06",2,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","15-19","2022/06/06",1,NA
"嚴重特殊傳染性肺炎","南投縣","國姓鄉","M","否","2","2022/06/06",1,NA
