"確定病名","發病年份","發病週別","縣市","鄉鎮","性別","是否為境外移入","年齡層","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","2021","21","基隆市","中正區","M","否","4",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","仁愛區","M","否","45-49",NA,1
"嚴重特殊傳染性肺炎","2021","21","基隆市","信義區","F","否","45-49",1,2
"嚴重特殊傳染性肺炎","2021","21","基隆市","安樂區","F","否","40-44",2,3
"嚴重特殊傳染性肺炎","2021","21","彰化縣","員林市","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","21","彰化縣","埔心鄉","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","55-59",6,5
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","60-64",14,12
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","55-59",7,6
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","40-44",8,7
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","70+",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","70+",10,11
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","25-29",8,7
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","50-54",11,10
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","40-44",14,13
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","70+",28,27
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","F","否","4",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","F","否","60-64",5,4
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","F","否","40-44",5,4
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","F","否","45-49",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","F","否","50-54",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","F","否","60-64",4,5
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","45-49",5,3
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","55-59",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","65-69",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","淡水區","M","否","60-64",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","蘆洲區","F","否","15-19",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","蘆洲區","F","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","蘆洲區","F","否","50-54",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","蘆洲區","M","否","35-39",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","蘆洲區","M","否","60-64",3,2
"嚴重特殊傳染性肺炎","2021","21","新竹縣","竹北市","F","否","15-19",2,1
"嚴重特殊傳染性肺炎","2021","21","新竹縣","竹北市","F","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","21","桃園市","中壢區","M","否","20-24",2,1
"嚴重特殊傳染性肺炎","2021","21","桃園市","蘆竹區","F","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","22","南投縣","南投市","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","22","台中市","清水區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","22","台中市","霧峰區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","台中市","霧峰區","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","22","台中市","霧峰區","M","否","4",1,NA
"嚴重特殊傳染性肺炎","2021","22","台中市","霧峰區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","中山區","F","否","30-34",3,2
"嚴重特殊傳染性肺炎","2021","22","台北市","中山區","F","否","60-64",4,3
"嚴重特殊傳染性肺炎","2021","22","台北市","中山區","F","否","70+",6,5
"嚴重特殊傳染性肺炎","2021","22","台北市","中山區","M","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","中山區","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","中山區","M","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","中正區","F","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","中正區","M","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","中正區","M","否","60-64",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","信義區","F","否","20-24",3,2
"嚴重特殊傳染性肺炎","2021","22","台北市","信義區","F","否","25-29",3,1
"嚴重特殊傳染性肺炎","2021","22","台北市","信義區","F","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","信義區","F","否","55-59",3,2
"嚴重特殊傳染性肺炎","2021","22","台北市","信義區","F","否","70+",4,2
"嚴重特殊傳染性肺炎","2021","22","台北市","信義區","M","否","30-34",2,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","信義區","M","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","信義區","M","否","60-64",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","信義區","M","否","70+",2,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","內湖區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","內湖區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","內湖區","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","內湖區","M","否","35-39",3,1
"嚴重特殊傳染性肺炎","2021","22","台北市","內湖區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","內湖區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","北投區","F","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","北投區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","北投區","F","否","50-54",4,3
"嚴重特殊傳染性肺炎","2021","22","台北市","北投區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","北投區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","北投區","M","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","北投區","M","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","北投區","M","否","50-54",4,2
"嚴重特殊傳染性肺炎","2021","22","台北市","北投區","M","否","65-69",3,1
"嚴重特殊傳染性肺炎","2021","22","台北市","南港區","F","否","55-59",3,1
"嚴重特殊傳染性肺炎","2021","22","台北市","南港區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","南港區","M","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","南港區","M","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","士林區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","士林區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","士林區","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","士林區","M","否","65-69",4,3
"嚴重特殊傳染性肺炎","2021","22","台北市","士林區","M","否","70+",5,4
"嚴重特殊傳染性肺炎","2021","22","台北市","大同區","F","否","25-29",3,2
"嚴重特殊傳染性肺炎","2021","22","台北市","大同區","F","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","大同區","F","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","大同區","F","否","50-54",2,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","大同區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","大同區","F","否","70+",6,5
"嚴重特殊傳染性肺炎","2021","22","台北市","大同區","M","否","25-29",3,2
"嚴重特殊傳染性肺炎","2021","22","台北市","大同區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","大同區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","大同區","M","否","60-64",4,3
"嚴重特殊傳染性肺炎","2021","22","台北市","大同區","M","否","65-69",4,3
"嚴重特殊傳染性肺炎","2021","22","台北市","大同區","M","否","70+",6,5
"嚴重特殊傳染性肺炎","2021","22","台北市","大安區","F","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","大安區","F","否","40-44",4,3
"嚴重特殊傳染性肺炎","2021","22","台北市","大安區","F","否","60-64",2,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","大安區","M","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","大安區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","大安區","M","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","大安區","M","否","60-64",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","文山區","F","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","文山區","F","否","70+",6,5
"嚴重特殊傳染性肺炎","2021","22","台北市","文山區","M","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","文山區","M","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","文山區","M","否","55-59",2,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","松山區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","松山區","M","否","35-39",3,2
"嚴重特殊傳染性肺炎","2021","22","台北市","松山區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","松山區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","F","否","25-29",3,2
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","F","否","35-39",4,3
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","F","否","40-44",5,4
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","F","否","45-49",4,3
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","F","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","F","否","55-59",13,10
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","F","否","65-69",6,3
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","F","否","70+",17,13
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","M","否","15-19",2,1
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","M","否","25-29",3,1
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","M","否","30-34",4,3
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","M","否","35-39",4,1
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","M","否","40-44",5,4
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","M","否","45-49",4,3
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","M","否","50-54",5,2
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","M","否","60-64",14,9
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","M","否","65-69",8,4
"嚴重特殊傳染性肺炎","2021","22","台北市","萬華區","M","否","70+",25,23
"嚴重特殊傳染性肺炎","2021","22","嘉義縣","水上鄉","M","否","1",1,NA
"嚴重特殊傳染性肺炎","2021","22","嘉義縣","水上鄉","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","22","嘉義縣","水上鄉","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","22","基隆市","七堵區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","基隆市","七堵區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","22","基隆市","七堵區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","22","基隆市","仁愛區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","22","基隆市","仁愛區","M","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","22","基隆市","信義區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","基隆市","安樂區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","22","基隆市","安樂區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","22","基隆市","安樂區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","22","屏東縣","屏東市","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","22","屏東縣","潮州鎮","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","22","屏東縣","潮州鎮","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","22","屏東縣","潮州鎮","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","22","彰化縣","員林市","M","否","60-64",2,NA
"嚴重特殊傳染性肺炎","2021","22","彰化縣","埔心鄉","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","22","彰化縣","埤頭鄉","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","22","彰化縣","福興鄉","M","否","10-14",2,NA
"嚴重特殊傳染性肺炎","2021","22","彰化縣","福興鄉","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","22","彰化縣","芬園鄉","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","22","彰化縣","芬園鄉","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","三峽區","M","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","三重區","F","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","三重區","F","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","三重區","F","否","40-44",5,2
"嚴重特殊傳染性肺炎","2021","22","新北市","三重區","F","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","三重區","F","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","三重區","F","否","65-69",5,3
"嚴重特殊傳染性肺炎","2021","22","新北市","三重區","F","否","70+",4,3
"嚴重特殊傳染性肺炎","2021","22","新北市","三重區","M","否","35-39",5,4
"嚴重特殊傳染性肺炎","2021","22","新北市","三重區","M","否","40-44",8,4
"嚴重特殊傳染性肺炎","2021","22","新北市","三重區","M","否","45-49",3,1
"嚴重特殊傳染性肺炎","2021","22","新北市","三重區","M","否","50-54",5,2
"嚴重特殊傳染性肺炎","2021","22","新北市","三重區","M","否","55-59",7,6
"嚴重特殊傳染性肺炎","2021","22","新北市","三重區","M","否","65-69",4,2
"嚴重特殊傳染性肺炎","2021","22","新北市","三重區","M","否","70+",5,4
"嚴重特殊傳染性肺炎","2021","22","新北市","中和區","F","否","10-14",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","中和區","F","否","20-24",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","中和區","F","否","30-34",8,7
"嚴重特殊傳染性肺炎","2021","22","新北市","中和區","F","否","35-39",8,5
"嚴重特殊傳染性肺炎","2021","22","新北市","中和區","F","否","40-44",7,4
"嚴重特殊傳染性肺炎","2021","22","新北市","中和區","F","否","65-69",8,6
"嚴重特殊傳染性肺炎","2021","22","新北市","中和區","F","否","70+",8,6
"嚴重特殊傳染性肺炎","2021","22","新北市","中和區","M","否","20-24",4,3
"嚴重特殊傳染性肺炎","2021","22","新北市","中和區","M","否","25-29",9,6
"嚴重特殊傳染性肺炎","2021","22","新北市","中和區","M","否","30-34",8,5
"嚴重特殊傳染性肺炎","2021","22","新北市","中和區","M","否","55-59",6,5
"嚴重特殊傳染性肺炎","2021","22","新北市","中和區","M","否","60-64",4,3
"嚴重特殊傳染性肺炎","2021","22","新北市","中和區","M","否","65-69",12,10
"嚴重特殊傳染性肺炎","2021","22","新北市","中和區","M","否","70+",10,5
"嚴重特殊傳染性肺炎","2021","22","新北市","五股區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","五股區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","五股區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","五股區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","五股區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","土城區","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","土城區","F","否","30-34",7,3
"嚴重特殊傳染性肺炎","2021","22","新北市","土城區","F","否","45-49",8,6
"嚴重特殊傳染性肺炎","2021","22","新北市","土城區","F","否","55-59",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","土城區","M","否","30-34",2,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","土城區","M","否","35-39",3,1
"嚴重特殊傳染性肺炎","2021","22","新北市","土城區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","土城區","M","否","55-59",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","土城區","M","否","60-64",3,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","土城區","M","否","70+",13,12
"嚴重特殊傳染性肺炎","2021","22","新北市","新店區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","新店區","F","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","新店區","F","否","50-54",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","新店區","F","否","55-59",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","新店區","F","否","70+",4,3
"嚴重特殊傳染性肺炎","2021","22","新北市","新店區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","新店區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","新店區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","新店區","M","否","60-64",4,2
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","F","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","F","否","35-39",4,3
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","F","否","40-44",5,4
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","F","否","55-59",5,4
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","F","否","65-69",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","F","否","70+",3,1
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","M","否","30-34",4,2
"嚴重特殊傳染性肺炎","2021","22","新北市","新莊區","M","否","45-49",5,4
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","10-14",3,1
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","15-19",3,1
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","20-24",3,1
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","25-29",4,3
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","30-34",5,4
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","35-39",4,2
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","40-44",7,3
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","45-49",10,5
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","5-9",3,1
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","50-54",5,3
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","55-59",8,5
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","60-64",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","65-69",9,6
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","F","否","70+",16,12
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","20-24",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","25-29",6,4
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","40-44",7,4
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","45-49",8,6
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","50-54",5,2
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","55-59",9,7
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","65-69",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","70+",8,6
"嚴重特殊傳染性肺炎","2021","22","新北市","林口區","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","F","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","F","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","M","否","35-39",5,3
"嚴重特殊傳染性肺炎","2021","22","新北市","樹林區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","永和區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","永和區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","永和區","F","否","45-49",4,2
"嚴重特殊傳染性肺炎","2021","22","新北市","永和區","F","否","65-69",4,2
"嚴重特殊傳染性肺炎","2021","22","新北市","永和區","F","否","70+",10,9
"嚴重特殊傳染性肺炎","2021","22","新北市","永和區","M","否","0",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","永和區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","永和區","M","否","35-39",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","永和區","M","否","40-44",6,5
"嚴重特殊傳染性肺炎","2021","22","新北市","永和區","M","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","永和區","M","否","70+",24,23
"嚴重特殊傳染性肺炎","2021","22","新北市","汐止區","F","否","2",2,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","汐止區","F","否","30-34",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","汐止區","F","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","汐止區","F","否","60-64",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","汐止區","M","否","0",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","汐止區","M","否","20-24",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","汐止區","M","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","汐止區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","汐止區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","汐止區","M","否","50-54",5,4
"嚴重特殊傳染性肺炎","2021","22","新北市","泰山區","M","否","65-69",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","淡水區","F","否","20-24",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","淡水區","F","否","60-64",2,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","淡水區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","淡水區","M","否","45-49",3,2
"嚴重特殊傳染性肺炎","2021","22","新北市","淡水區","M","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","瑞芳區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","F","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","F","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","F","否","60-64",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","F","否","70+",3,1
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","M","否","1",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","M","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","M","否","35-39",3,1
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","M","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","M","否","55-59",3,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","蘆洲區","M","否","70+",2,1
