"確定病名","發病年份","發病週別","縣市","鄉鎮","性別","是否為境外移入","年齡層","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","2021","24","新北市","板橋區","F","否","65-69",4,3
"嚴重特殊傳染性肺炎","2021","24","新北市","板橋區","F","否","70+",7,5
"嚴重特殊傳染性肺炎","2021","24","新北市","板橋區","M","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","板橋區","M","否","25-29",2,3
"嚴重特殊傳染性肺炎","2021","24","新北市","板橋區","M","否","40-44",6,5
"嚴重特殊傳染性肺炎","2021","24","新北市","板橋區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","板橋區","M","否","65-69",8,5
"嚴重特殊傳染性肺炎","2021","24","新北市","樹林區","M","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","24","新北市","汐止區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","蘆洲區","M","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","蘆洲區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","金山區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","24","新竹縣","湖口鄉","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","24","新竹縣","竹東鎮","F","否","70+",7,6
"嚴重特殊傳染性肺炎","2021","24","新竹縣","竹東鎮","M","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","24","新竹縣","竹東鎮","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","24","桃園市","中壢區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","24","桃園市","中壢區","F","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","24","桃園市","中壢區","M","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","24","桃園市","八德區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","24","桃園市","大園區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","24","桃園市","大溪區","F","否","70+",2,NA
"嚴重特殊傳染性肺炎","2021","24","桃園市","桃園區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","24","桃園市","桃園區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","24","桃園市","桃園區","M","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","24","桃園市","龍潭區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","24","桃園市","龍潭區","F","否","55-59",2,NA
"嚴重特殊傳染性肺炎","2021","24","桃園市","龍潭區","F","否","70+",3,NA
"嚴重特殊傳染性肺炎","2021","24","空值","空值","F","是","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","24","空值","空值","M","是","25-29",3,2
"嚴重特殊傳染性肺炎","2021","24","苗栗縣","竹南鎮","M","否","25-29",11,10
"嚴重特殊傳染性肺炎","2021","24","苗栗縣","竹南鎮","M","否","35-39",7,6
"嚴重特殊傳染性肺炎","2021","24","苗栗縣","頭份市","M","否","30-34",1,NA
