"確定病名","發病年份","發病週別","縣市","鄉鎮","性別","是否為境外移入","年齡層","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","2021","20","台北市","松山區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","20","台北市","松山區","M","否","50-54",4,3
"嚴重特殊傳染性肺炎","2021","20","台北市","松山區","M","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","20","台北市","松山區","M","否","65-69",3,2
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","F","否","20-24",5,4
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","F","否","55-59",49,50
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","F","否","65-69",32,33
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","F","否","70+",25,24
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","10-14",2,1
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","25-29",10,9
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","55-59",30,29
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","60-64",41,40
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","70+",52,51
"嚴重特殊傳染性肺炎","2021","20","台南市","新營區","F","否","30-34",NA,1
"嚴重特殊傳染性肺炎","2021","20","基隆市","安樂區","M","否","65-69",NA,1
"嚴重特殊傳染性肺炎","2021","20","彰化縣","二水鄉","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","20","彰化縣","和美鎮","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","20","彰化縣","和美鎮","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","20","彰化縣","彰化市","M","否","1",1,NA
"嚴重特殊傳染性肺炎","2021","20","彰化縣","溪湖鎮","M","否","50-54",5,4
"嚴重特殊傳染性肺炎","2021","20","彰化縣","花壇鄉","M","否","50-54",1,2
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","F","否","15-19",3,2
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","F","否","25-29",5,4
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","F","否","40-44",12,10
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","F","否","45-49",9,8
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","F","否","55-59",10,8
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","F","否","65-69",10,9
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","F","否","70+",5,4
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","M","否","35-39",5,4
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","M","否","40-44",5,3
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","M","否","5-9",2,1
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","M","否","55-59",14,13
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","M","否","60-64",15,14
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","M","否","70+",20,17
"嚴重特殊傳染性肺炎","2021","20","新北市","中和區","F","否","45-49",9,7
"嚴重特殊傳染性肺炎","2021","20","新北市","中和區","F","否","55-59",7,6
"嚴重特殊傳染性肺炎","2021","20","新北市","中和區","F","否","70+",11,10
"嚴重特殊傳染性肺炎","2021","20","新北市","中和區","M","否","35-39",6,5
"嚴重特殊傳染性肺炎","2021","20","新北市","中和區","M","否","65-69",26,24
"嚴重特殊傳染性肺炎","2021","20","新北市","土城區","F","否","40-44",3,2
"嚴重特殊傳染性肺炎","2021","20","新北市","土城區","F","否","55-59",8,7
"嚴重特殊傳染性肺炎","2021","20","新北市","土城區","M","否","65-69",14,13
"嚴重特殊傳染性肺炎","2021","20","新北市","新店區","M","否","55-59",8,7
"嚴重特殊傳染性肺炎","2021","20","新北市","新店區","M","否","65-69",8,7
"嚴重特殊傳染性肺炎","2021","20","新北市","新莊區","M","否","40-44",7,6
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","F","否","35-39",13,12
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","F","否","40-44",16,15
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","F","否","45-49",15,14
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","F","否","50-54",18,17
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","F","否","55-59",23,21
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","F","否","60-64",25,23
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","F","否","65-69",24,25
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","F","否","70+",34,31
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","M","否","30-34",13,12
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","M","否","45-49",16,15
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","M","否","55-59",16,15
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","M","否","60-64",31,30
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","M","否","65-69",33,32
"嚴重特殊傳染性肺炎","2021","20","新北市","林口區","M","否","70+",4,3
"嚴重特殊傳染性肺炎","2021","20","新北市","樹林區","M","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","20","新北市","永和區","F","否","50-54",5,4
"嚴重特殊傳染性肺炎","2021","20","新北市","永和區","M","否","35-39",3,2
"嚴重特殊傳染性肺炎","2021","20","新北市","永和區","M","否","55-59",7,5
"嚴重特殊傳染性肺炎","2021","20","新北市","永和區","M","否","70+",13,12
"嚴重特殊傳染性肺炎","2021","20","新北市","汐止區","F","否","60-64",2,1
"嚴重特殊傳染性肺炎","2021","20","新北市","淡水區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","20","新北市","淡水區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","20","新北市","深坑區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","20","新北市","蘆洲區","F","否","35-39",3,2
"嚴重特殊傳染性肺炎","2021","20","新北市","蘆洲區","F","否","45-49",3,2
"嚴重特殊傳染性肺炎","2021","20","新北市","蘆洲區","F","否","55-59",9,8
"嚴重特殊傳染性肺炎","2021","20","新北市","蘆洲區","F","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","20","新北市","蘆洲區","M","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","20","新北市","蘆洲區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","20","新北市","蘆洲區","M","否","55-59",8,5
"嚴重特殊傳染性肺炎","2021","20","新北市","金山區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","20","新北市","金山區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","20","新竹縣","竹北市","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","20","桃園市","中壢區","F","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","20","桃園市","平鎮區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","20","桃園市","桃園區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","20","桃園市","桃園區","F","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","20","桃園市","桃園區","M","否","70+",4,3
"嚴重特殊傳染性肺炎","2021","20","空值","空值","F","是","30-34",2,1
"嚴重特殊傳染性肺炎","2021","20","空值","空值","M","是","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","20","花蓮縣","花蓮市","M","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","21","南投縣","草屯鎮","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","21","台中市","南屯區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","台中市","大雅區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","台中市","太平區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","台中市","東區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","21","台中市","石岡區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","台中市","西屯區","F","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","中山區","F","否","1",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","中山區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","中山區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","中山區","F","否","60-64",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","中山區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","中山區","M","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","中山區","M","否","70+",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","中正區","F","否","2",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","中正區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","中正區","F","否","45-49",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","中正區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","中正區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","中正區","M","否","65-69",3,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","信義區","F","否","35-39",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","信義區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","信義區","F","否","70+",9,8
"嚴重特殊傳染性肺炎","2021","21","台北市","信義區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","信義區","M","否","40-44",4,2
"嚴重特殊傳染性肺炎","2021","21","台北市","信義區","M","否","45-49",3,1
"嚴重特殊傳染性肺炎","2021","21","台北市","信義區","M","否","50-54",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","內湖區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","內湖區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","內湖區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","內湖區","F","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","內湖區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","內湖區","M","否","4",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","內湖區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","F","否","35-39",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","F","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","F","否","70+",2,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","M","否","60-64",3,1
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","M","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","南港區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","南港區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","南港區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","南港區","M","否","65-69",3,1
"嚴重特殊傳染性肺炎","2021","21","台北市","南港區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","士林區","F","否","50-54",5,4
"嚴重特殊傳染性肺炎","2021","21","台北市","士林區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","士林區","M","否","20-24",2,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","士林區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","士林區","M","否","70+",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","F","否","55-59",2,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","M","否","60-64",5,2
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","M","否","70+",4,3
"嚴重特殊傳染性肺炎","2021","21","台北市","大安區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","大安區","F","否","65-69",3,1
"嚴重特殊傳染性肺炎","2021","21","台北市","大安區","F","否","70+",6,4
"嚴重特殊傳染性肺炎","2021","21","台北市","大安區","M","否","1",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","大安區","M","否","65-69",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","文山區","F","否","50-54",5,3
"嚴重特殊傳染性肺炎","2021","21","台北市","文山區","F","否","55-59",5,3
"嚴重特殊傳染性肺炎","2021","21","台北市","文山區","F","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","文山區","F","否","70+",8,6
"嚴重特殊傳染性肺炎","2021","21","台北市","文山區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","文山區","M","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","文山區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","文山區","M","否","55-59",6,5
"嚴重特殊傳染性肺炎","2021","21","台北市","文山區","M","否","60-64",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","文山區","M","否","70+",6,2
"嚴重特殊傳染性肺炎","2021","21","台北市","松山區","F","否","35-39",3,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","松山區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","松山區","F","否","70+",4,3
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","10-14",3,1
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","2",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","25-29",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","30-34",8,6
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","35-39",8,4
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","40-44",15,9
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","50-54",10,6
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","55-59",14,11
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","60-64",12,9
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","65-69",8,4
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","70+",19,15
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","10-14",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","20-24",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","30-34",2,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","35-39",6,5
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","45-49",6,3
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","50-54",4,2
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","55-59",13,10
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","60-64",7,4
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","65-69",10,5
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","70+",29,20
"嚴重特殊傳染性肺炎","2021","21","台南市","白河區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","台南市","白河區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","21","台南市","白河區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","台南市","西港區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","21","台南市","西港區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","21","台南市","西港區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","21","台東縣","金峰鄉","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","21","嘉義市","西區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","21","嘉義市","西區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","中山區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","中正區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","信義區","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","信義區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","信義區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","暖暖區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","暖暖區","M","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","21","屏東縣","東港鎮","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","彰化縣","二林鎮","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","21","彰化縣","和美鎮","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","彰化縣","埔心鄉","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","21","彰化縣","彰化市","M","否","1",NA,1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","溪湖鎮","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","彰化縣","田中鎮","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","21","彰化縣","田中鎮","M","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","三峽區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","三峽區","M","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","三峽區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","55-59",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","65-69",5,4
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","70+",4,2
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","45-49",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","25-29",6,5
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","30-34",7,5
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","35-39",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","45-49",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","50-54",7,6
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","60-64",9,7
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","65-69",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","70+",10,6
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","10-14",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","25-29",5,3
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","30-34",3,1
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","45-49",4,1
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","5-9",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","50-54",5,4
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","60-64",13,8
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","65-69",12,6
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","70+",10,8
"嚴重特殊傳染性肺炎","2021","21","新北市","五股區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","五股區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","五股區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","25-29",2,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","40-44",3,1
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","45-49",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","60-64",6,3
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","35-39",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","40-44",3,1
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","55-59",2,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","70+",2,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","F","否","40-44",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","F","否","50-54",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","30-34",2,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","40-44",5,3
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","55-59",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","60-64",6,5
