"確定病名","發病年份","發病週別","縣市","鄉鎮","性別","是否為境外移入","年齡層","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","2021","25","屏東縣","枋山鄉","M","否","70+",NA,1
"嚴重特殊傳染性肺炎","2021","25","彰化縣","彰化市","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","三重區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","三重區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","三重區","F","否","35-39",2,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","三重區","M","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","25","新北市","三重區","M","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","F","否","2",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","F","否","40-44",4,3
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","F","否","5-9",2,1
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","F","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","F","否","70+",3,2
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","M","否","70+",3,2
"嚴重特殊傳染性肺炎","2021","25","新北市","五股區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","五股區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","五股區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","土城區","F","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","25","新北市","土城區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","新店區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","新店區","F","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","25","新北市","新店區","M","否","0",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","新店區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","新莊區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","板橋區","F","否","60-64",2,1
"嚴重特殊傳染性肺炎","2021","25","新北市","板橋區","M","否","40-44",4,3
"嚴重特殊傳染性肺炎","2021","25","新北市","林口區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","樹林區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","永和區","F","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","25","新北市","永和區","M","否","50-54",3,2
"嚴重特殊傳染性肺炎","2021","25","新北市","汐止區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","泰山區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","深坑區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","蘆洲區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","蘆洲區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","25","新竹縣","峨眉鄉","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","25","桃園市","中壢區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","25","桃園市","桃園區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","25","桃園市","龍潭區","F","否","60-64",2,1
"嚴重特殊傳染性肺炎","2021","25","空值","空值","F","是","30-34",2,NA
"嚴重特殊傳染性肺炎","2021","25","苗栗縣","竹南鎮","M","否","25-29",3,2
