"確定病名","發病年份","發病週別","縣市","鄉鎮","性別","是否為境外移入","年齡層","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","2021","21","新北市","三峽區","M","否","30-34",NA,1
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","50-54",2,3
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","70+",17,16
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","30-34",11,10
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","50-54",8,9
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","55-59",13,12
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","F","否","60-64",4,5
"嚴重特殊傳染性肺炎","2021","22","台北市","中正區","F","否","30-34",1,2
"嚴重特殊傳染性肺炎","2021","22","台北市","中正區","M","否","20-24",NA,1
"嚴重特殊傳染性肺炎","2021","22","台北市","士林區","F","否","70+",9,10
"嚴重特殊傳染性肺炎","2021","22","台北市","文山區","F","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","22","宜蘭縣","頭城鎮","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","22","新北市","三重區","F","否","65-69",7,8
"嚴重特殊傳染性肺炎","2021","22","新北市","中和區","F","否","70+",9,10
"嚴重特殊傳染性肺炎","2021","22","新北市","中和區","M","否","55-59",6,7
"嚴重特殊傳染性肺炎","2021","22","新北市","新店區","F","否","55-59",4,5
"嚴重特殊傳染性肺炎","2021","22","新北市","板橋區","M","否","70+",11,10
"嚴重特殊傳染性肺炎","2021","22","桃園市","大園區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","22","桃園市","龜山區","F","否","55-59",NA,1
"嚴重特殊傳染性肺炎","2021","23","台北市","中正區","M","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","23","台北市","士林區","F","否","65-69",3,2
"嚴重特殊傳染性肺炎","2021","23","台北市","文山區","F","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","23","新北市","中和區","F","否","55-59",9,8
"嚴重特殊傳染性肺炎","2021","23","新北市","八里區","M","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","23","新北市","板橋區","M","否","70+",9,10
"嚴重特殊傳染性肺炎","2021","23","新北市","樹林區","M","否","55-59",1,2
"嚴重特殊傳染性肺炎","2021","23","桃園市","大園區","M","否","20-24",NA,1
"嚴重特殊傳染性肺炎","2021","23","桃園市","龜山區","F","否","55-59",3,2
"嚴重特殊傳染性肺炎","2021","23","苗栗縣","頭份市","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","23","高雄市","仁武區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","高雄市","仁武區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","23","高雄市","旗山區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","24","南投縣","埔里鎮","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","24","台中市","大里區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","24","台中市","東區","F","否","30-34",NA,1
"嚴重特殊傳染性肺炎","2021","24","台北市","中山區","F","否","70+",1,2
"嚴重特殊傳染性肺炎","2021","24","台北市","中正區","M","否","65-69",1,2
"嚴重特殊傳染性肺炎","2021","24","台北市","中正區","M","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","24","台北市","信義區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","士林區","F","否","30-34",5,4
"嚴重特殊傳染性肺炎","2021","24","台北市","士林區","F","否","65-69",3,4
"嚴重特殊傳染性肺炎","2021","24","台北市","士林區","F","否","70+",17,16
"嚴重特殊傳染性肺炎","2021","24","台北市","士林區","M","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","24","台北市","萬華區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","24","台北市","萬華區","F","否","55-59",4,3
"嚴重特殊傳染性肺炎","2021","24","宜蘭縣","宜蘭市","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","24","屏東縣","枋山鄉","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","24","彰化縣","員林市","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","三重區","M","否","10-14",2,1
"嚴重特殊傳染性肺炎","2021","24","新北市","三重區","M","否","70+",3,2
"嚴重特殊傳染性肺炎","2021","24","新北市","中和區","F","否","55-59",3,4
"嚴重特殊傳染性肺炎","2021","24","新北市","中和區","F","否","70+",13,12
"嚴重特殊傳染性肺炎","2021","24","新北市","中和區","M","否","70+",7,6
"嚴重特殊傳染性肺炎","2021","24","新北市","五股區","F","否","15-19",2,1
"嚴重特殊傳染性肺炎","2021","24","新北市","五股區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","八里區","M","否","55-59",NA,1
"嚴重特殊傳染性肺炎","2021","24","新北市","新店區","F","否","55-59",3,2
"嚴重特殊傳染性肺炎","2021","24","新北市","新店區","M","否","70+",4,5
"嚴重特殊傳染性肺炎","2021","24","新北市","新莊區","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","板橋區","F","否","45-49",5,4
"嚴重特殊傳染性肺炎","2021","24","新北市","板橋區","F","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","24","新北市","板橋區","M","否","25-29",3,2
"嚴重特殊傳染性肺炎","2021","24","新北市","永和區","F","否","25-29",2,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","永和區","F","否","55-59",3,2
"嚴重特殊傳染性肺炎","2021","24","新北市","永和區","M","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","24","新北市","永和區","M","否","30-34",3,2
"嚴重特殊傳染性肺炎","2021","24","新北市","泰山區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","泰山區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","24","新北市","石碇區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","24","桃園市","蘆竹區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","24","苗栗縣","頭份市","M","否","45-49",NA,1
"嚴重特殊傳染性肺炎","2021","24","高雄市","三民區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","24","高雄市","旗山區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","25","南投縣","竹山鎮","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","25","南投縣","竹山鎮","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","中山區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","中山區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","中山區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","中正區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","中正區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","中正區","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","中正區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","中正區","M","否","4",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","中正區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","中正區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","信義區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","內湖區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","內湖區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","北投區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","南港區","M","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","南港區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","士林區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","士林區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","士林區","M","否","70+",2,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","大安區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","大安區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","大安區","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","文山區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","文山區","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","文山區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","文山區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","文山區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","萬華區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","萬華區","F","否","40-44",2,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","萬華區","F","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","25","台北市","萬華區","F","否","55-59",2,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","萬華區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","萬華區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","25","台北市","萬華區","M","否","60-64",3,NA
"嚴重特殊傳染性肺炎","2021","25","基隆市","中山區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","25","基隆市","仁愛區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","25","基隆市","仁愛區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","25","基隆市","仁愛區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","25","基隆市","仁愛區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","25","宜蘭縣","羅東鎮","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","25","彰化縣","鹿港鎮","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","三峽區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","三重區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","三重區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","三重區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","F","否","45-49",2,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","中和區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","五股區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","五股區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","八里區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","土城區","F","否","0",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","土城區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","土城區","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","土城區","F","否","20-24",2,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","土城區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","土城區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","土城區","M","否","2",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","新店區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","新店區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","新店區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","新店區","F","否","70+",2,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","新店區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","新莊區","F","否","3",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","新莊區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","新莊區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","新莊區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","新莊區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","新莊區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","新莊區","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","板橋區","F","否","1",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","板橋區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","板橋區","F","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","25","新北市","板橋區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","板橋區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","板橋區","M","否","0",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","板橋區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","板橋區","M","否","40-44",2,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","板橋區","M","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","25","新北市","板橋區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","樹林區","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","樹林區","M","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","永和區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","永和區","F","否","3",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","永和區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","永和區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","永和區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","永和區","M","否","50-54",2,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","永和區","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","汐止區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","淡水區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","蘆洲區","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","蘆洲區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","25","新北市","蘆洲區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","25","新竹縣","竹東鎮","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","25","新竹縣","竹東鎮","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","25","新竹縣","竹東鎮","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","25","新竹縣","竹東鎮","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","25","新竹縣","竹東鎮","F","否","70+",3,NA
"嚴重特殊傳染性肺炎","2021","25","新竹縣","竹東鎮","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","25","新竹縣","竹東鎮","M","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","25","新竹縣","竹東鎮","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","25","桃園市","中壢區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","25","桃園市","中壢區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","25","桃園市","桃園區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","25","桃園市","楊梅區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","25","桃園市","龍潭區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","25","桃園市","龍潭區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","25","桃園市","龍潭區","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","25","空值","空值","M","是","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","25","苗栗縣","竹南鎮","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","25","苗栗縣","竹南鎮","F","否","30-34",3,NA
"嚴重特殊傳染性肺炎","2021","25","苗栗縣","竹南鎮","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","25","高雄市","仁武區","M","否","4",1,NA
"嚴重特殊傳染性肺炎","2021","25","高雄市","仁武區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","25","高雄市","左營區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","25","高雄市","鳳山區","F","否","20-24",1,NA
