"確定病名","發病年份","發病週別","縣市","鄉鎮","性別","是否為境外移入","年齡層","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","2021","21","台北市","松山區","F","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","松山區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","松山區","M","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","松山區","M","否","70+",4,2
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","30-34",9,8
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","40-44",16,15
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","45-49",4,2
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","5-9",3,1
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","50-54",12,10
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","55-59",15,14
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","60-64",13,12
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","65-69",12,8
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","70+",20,19
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","10-14",4,3
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","20-24",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","30-34",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","35-39",8,6
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","40-44",6,3
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","45-49",7,6
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","5-9",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","50-54",6,4
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","55-59",16,13
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","60-64",8,7
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","65-69",15,10
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","70+",28,29
"嚴重特殊傳染性肺炎","2021","21","台東縣","太麻里鄉","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","21","台東縣","金峰鄉","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","21","台東縣","金峰鄉","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","21","台東縣","金峰鄉","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","台東縣","金峰鄉","M","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","21","嘉義縣","大林鎮","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","嘉義縣","大林鎮","M","否","70+",2,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","中山區","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","中山區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","中正區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","仁愛區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","信義區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","信義區","F","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","21","基隆市","信義區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","安樂區","F","否","40-44",2,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","安樂區","F","否","70+",3,1
"嚴重特殊傳染性肺炎","2021","21","基隆市","安樂區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","安樂區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","暖暖區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","暖暖區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","21","宜蘭縣","五結鄉","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","21","宜蘭縣","礁溪鄉","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","宜蘭縣","羅東鎮","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","21","宜蘭縣","羅東鎮","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","宜蘭縣","頭城鎮","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","彰化縣","二林鎮","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","彰化縣","田中鎮","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","三峽區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","三峽區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","三峽區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","三峽區","M","否","40-44",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","三峽區","M","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","3",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","35-39",3,1
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","50-54",3,1
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","70+",6,4
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","40-44",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","45-49",5,4
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","65-69",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","70+",7,4
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","1",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","20-24",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","35-39",5,4
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","45-49",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","50-54",9,7
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","60-64",11,9
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","70+",13,10
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","10-14",5,4
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","20-24",6,3
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","35-39",6,2
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","40-44",3,1
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","50-54",6,5
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","55-59",9,5
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","60-64",15,13
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","65-69",13,12
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","70+",11,10
"嚴重特殊傳染性肺炎","2021","21","新北市","五股區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","五股區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","五股區","M","否","65-69",2,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","五股區","M","否","70+",NA,1
"嚴重特殊傳染性肺炎","2021","21","新北市","八里區","F","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","15-19",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","30-34",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","35-39",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","45-49",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","60-64",8,6
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","30-34",4,2
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","35-39",5,3
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","50-54",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","60-64",9,5
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","65-69",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","70+",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","F","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","F","否","60-64",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","F","否","70+",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","25-29",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","40-44",NA,1
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","55-59",5,3
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","65-69",4,2
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","25-29",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","35-39",4,2
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","45-49",1,2
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","55-59",6,4
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","60-64",7,6
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","65-69",4,2
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","70+",3,5
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","30-34",5,4
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","40-44",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","50-54",5,4
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","55-59",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","60-64",10,6
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","70+",11,10
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","55-59",5,4
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","60-64",6,5
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","65-69",9,7
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","70+",7,4
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","0",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","35-39",8,5
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","40-44",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","45-49",4,2
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","50-54",4,2
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","55-59",5,4
