"確定病名","發病年份","發病週別","縣市","鄉鎮","性別","是否為境外移入","年齡層","確定病例數.x","確定病例數.y"
"嚴重特殊傳染性肺炎","2021","20","彰化縣","芬園鄉","F","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","F","否","35-39",4,3
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","F","否","40-44",14,13
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","F","否","55-59",14,12
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","F","否","65-69",13,12
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","F","否","70+",6,5
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","M","否","35-39",7,6
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","M","否","50-54",6,5
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","M","否","55-59",18,17
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","M","否","60-64",18,16
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","M","否","65-69",11,10
"嚴重特殊傳染性肺炎","2021","20","新北市","三重區","M","否","70+",19,20
"嚴重特殊傳染性肺炎","2021","20","新北市","中和區","F","否","55-59",8,7
"嚴重特殊傳染性肺炎","2021","20","新北市","中和區","F","否","60-64",20,19
"嚴重特殊傳染性肺炎","2021","20","新北市","中和區","M","否","15-19",4,3
"嚴重特殊傳染性肺炎","2021","20","新北市","中和區","M","否","40-44",9,8
"嚴重特殊傳染性肺炎","2021","20","新北市","五股區","F","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","20","新北市","土城區","F","否","55-59",9,8
"嚴重特殊傳染性肺炎","2021","20","新北市","新店區","M","否","30-34",7,6
"嚴重特殊傳染性肺炎","2021","20","新北市","新店區","M","否","55-59",7,8
"嚴重特殊傳染性肺炎","2021","20","新北市","新店區","M","否","65-69",9,8
"嚴重特殊傳染性肺炎","2021","20","新北市","新莊區","M","否","65-69",8,9
"嚴重特殊傳染性肺炎","2021","20","新北市","新莊區","M","否","70+",8,7
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","F","否","45-49",16,15
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","F","否","55-59",24,23
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","F","否","70+",35,34
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","M","否","15-19",2,3
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","M","否","25-29",7,6
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","M","否","30-34",14,13
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","M","否","4",1,NA
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","M","否","40-44",9,8
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","M","否","45-49",17,16
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","M","否","50-54",17,16
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","M","否","55-59",18,17
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","M","否","60-64",31,32
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","M","否","65-69",35,34
"嚴重特殊傳染性肺炎","2021","20","新北市","板橋區","M","否","70+",36,34
"嚴重特殊傳染性肺炎","2021","20","新北市","永和區","F","否","55-59",1,2
"嚴重特殊傳染性肺炎","2021","20","新北市","永和區","F","否","65-69",5,6
"嚴重特殊傳染性肺炎","2021","20","新北市","永和區","M","否","30-34",5,6
"嚴重特殊傳染性肺炎","2021","20","新北市","永和區","M","否","40-44",2,3
"嚴重特殊傳染性肺炎","2021","20","新北市","永和區","M","否","60-64",9,10
"嚴重特殊傳染性肺炎","2021","20","新北市","汐止區","F","否","45-49",2,NA
"嚴重特殊傳染性肺炎","2021","20","新北市","汐止區","F","否","55-59",2,3
"嚴重特殊傳染性肺炎","2021","20","新北市","汐止區","M","否","70+",6,5
"嚴重特殊傳染性肺炎","2021","20","新北市","淡水區","M","否","25-29",NA,1
"嚴重特殊傳染性肺炎","2021","20","新北市","淡水區","M","否","5-9",1,NA
"嚴重特殊傳染性肺炎","2021","20","新北市","深坑區","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","20","新北市","蘆洲區","F","否","45-49",4,3
"嚴重特殊傳染性肺炎","2021","20","新北市","蘆洲區","M","否","40-44",5,4
"嚴重特殊傳染性肺炎","2021","20","新北市","蘆洲區","M","否","65-69",7,6
"嚴重特殊傳染性肺炎","2021","20","桃園市","八德區","M","否","70+",2,1
"嚴重特殊傳染性肺炎","2021","20","桃園市","桃園區","F","否","30-34",NA,1
"嚴重特殊傳染性肺炎","2021","20","桃園市","龜山區","F","否","30-34",4,3
"嚴重特殊傳染性肺炎","2021","20","桃園市","龜山區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","20","苗栗縣","竹南鎮","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","20","高雄市","鳳山區","F","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","21","台中市","北屯區","M","否","20-24",2,1
"嚴重特殊傳染性肺炎","2021","21","台中市","北屯區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","21","台中市","北屯區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","21","台中市","北屯區","M","否","70+",3,2
"嚴重特殊傳染性肺炎","2021","21","台中市","南區","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","21","台中市","南屯區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","21","台中市","西屯區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","21","台中市","西屯區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","21","台中市","龍井區","F","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","21","台中市","龍井區","F","否","70+",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","中山區","F","否","70+",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","中山區","M","否","30-34",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","中山區","M","否","35-39",3,1
"嚴重特殊傳染性肺炎","2021","21","台北市","中山區","M","否","65-69",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","中正區","F","否","60-64",5,4
"嚴重特殊傳染性肺炎","2021","21","台北市","中正區","M","否","40-44",5,4
"嚴重特殊傳染性肺炎","2021","21","台北市","信義區","F","否","15-19",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","信義區","F","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","信義區","M","否","45-49",3,4
"嚴重特殊傳染性肺炎","2021","21","台北市","內湖區","F","否","60-64",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","內湖區","M","否","55-59",4,3
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","F","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","F","否","55-59",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","M","否","20-24",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","M","否","50-54",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","M","否","60-64",5,4
"嚴重特殊傳染性肺炎","2021","21","台北市","北投區","M","否","70+",2,3
"嚴重特殊傳染性肺炎","2021","21","台北市","南港區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","士林區","F","否","10-14",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","士林區","F","否","25-29",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","士林區","F","否","40-44",3,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","士林區","F","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","士林區","F","否","50-54",7,6
"嚴重特殊傳染性肺炎","2021","21","台北市","士林區","F","否","60-64",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","士林區","F","否","70+",4,2
"嚴重特殊傳染性肺炎","2021","21","台北市","士林區","M","否","20-24",4,2
"嚴重特殊傳染性肺炎","2021","21","台北市","士林區","M","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","士林區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","士林區","M","否","70+",6,5
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","F","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","F","否","40-44",3,1
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","F","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","F","否","50-54",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","F","否","55-59",5,4
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","M","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","M","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","M","否","30-34",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","M","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","M","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","M","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","M","否","60-64",6,5
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","M","否","65-69",4,2
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","M","否","70+",7,5
"嚴重特殊傳染性肺炎","2021","21","台北市","大同區","U","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","大安區","F","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","大安區","F","否","30-34",4,3
"嚴重特殊傳染性肺炎","2021","21","台北市","大安區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","大安區","F","否","70+",11,10
"嚴重特殊傳染性肺炎","2021","21","台北市","大安區","M","否","30-34",NA,1
"嚴重特殊傳染性肺炎","2021","21","台北市","大安區","M","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","文山區","F","否","20-24",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","文山區","F","否","35-39",4,3
"嚴重特殊傳染性肺炎","2021","21","台北市","文山區","F","否","45-49",1,2
"嚴重特殊傳染性肺炎","2021","21","台北市","文山區","F","否","70+",10,9
"嚴重特殊傳染性肺炎","2021","21","台北市","文山區","M","否","35-39",3,2
"嚴重特殊傳染性肺炎","2021","21","台北市","文山區","M","否","45-49",4,3
"嚴重特殊傳染性肺炎","2021","21","台北市","松山區","F","否","70+",5,4
"嚴重特殊傳染性肺炎","2021","21","台北市","松山區","M","否","30-34",4,3
"嚴重特殊傳染性肺炎","2021","21","台北市","松山區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","松山區","M","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","21","台北市","松山區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","25-29",5,4
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","30-34",11,10
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","35-39",11,9
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","40-44",19,17
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","45-49",8,5
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","50-54",17,15
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","60-64",16,15
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","65-69",18,17
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","F","否","70+",26,24
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","10-14",5,4
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","20-24",5,3
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","40-44",8,7
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","55-59",20,17
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","60-64",13,10
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","65-69",21,17
"嚴重特殊傳染性肺炎","2021","21","台北市","萬華區","M","否","70+",37,31
"嚴重特殊傳染性肺炎","2021","21","台南市","安平區","F","否","70+",NA,1
"嚴重特殊傳染性肺炎","2021","21","台東縣","太麻里鄉","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","台東縣","太麻里鄉","F","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","21","嘉義縣","大林鎮","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","七堵區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","七堵區","F","否","55-59",3,2
"嚴重特殊傳染性肺炎","2021","21","基隆市","七堵區","M","否","55-59",2,1
"嚴重特殊傳染性肺炎","2021","21","基隆市","中山區","F","否","40-44",2,1
"嚴重特殊傳染性肺炎","2021","21","基隆市","中山區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","中山區","M","否","2",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","中山區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","仁愛區","M","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","仁愛區","M","否","70+",3,1
"嚴重特殊傳染性肺炎","2021","21","基隆市","信義區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","安樂區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","安樂區","F","否","40-44",3,2
"嚴重特殊傳染性肺炎","2021","21","基隆市","安樂區","F","否","70+",4,3
"嚴重特殊傳染性肺炎","2021","21","基隆市","安樂區","M","否","70+",3,2
"嚴重特殊傳染性肺炎","2021","21","基隆市","暖暖區","F","否","40-44",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","暖暖區","M","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","21","基隆市","暖暖區","M","否","50-54",1,NA
"嚴重特殊傳染性肺炎","2021","21","宜蘭縣","宜蘭市","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","21","宜蘭縣","宜蘭市","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","彰化縣","埔心鄉","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","21","彰化縣","埔心鄉","F","否","60-64",1,NA
"嚴重特殊傳染性肺炎","2021","21","彰化縣","埔心鄉","M","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","21","彰化縣","埔心鄉","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","21","彰化縣","彰化市","M","否","65-69",1,NA
"嚴重特殊傳染性肺炎","2021","21","彰化縣","永靖鄉","F","否","50-54",2,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","三峽區","F","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","10-14",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","25-29",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","3",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","30-34",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","35-39",5,3
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","40-44",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","50-54",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","55-59",7,5
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","60-64",8,6
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","65-69",9,8
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","F","否","70+",16,11
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","25-29",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","30-34",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","35-39",3,1
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","40-44",6,4
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","45-49",9,6
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","60-64",7,4
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","65-69",7,5
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","70+",13,10
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","15-19",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","25-29",10,7
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","30-34",8,7
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","35-39",7,6
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","50-54",11,9
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","55-59",6,4
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","60-64",12,11
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","F","否","65-69",10,9
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","25-29",7,6
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","30-34",8,5
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","40-44",7,4
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","50-54",9,8
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","60-64",21,20
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","70+",16,15
"嚴重特殊傳染性肺炎","2021","21","新北市","五股區","F","否","10-14",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","五股區","F","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","五股區","F","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","五股區","F","否","55-59",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","五股區","F","否","60-64",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","五股區","M","否","35-39",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","五股區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","五股區","M","否","60-64",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","八里區","F","否","45-49",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","八里區","M","否","55-59",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","1",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","25-29",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","35-39",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","55-59",5,4
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","F","否","70+",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","20-24",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","25-29",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","3",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","30-34",8,6
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","35-39",7,5
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","40-44",6,5
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","5-9",2,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","F","否","50-54",6,5
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","20-24",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","50-54",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","60-64",5,4
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","25-29",5,4
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","30-34",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","35-39",7,6
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","60-64",17,16
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","F","否","70+",10,9
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","30-34",6,5
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","60-64",14,13
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","15-19",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","20-24",3,2
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","25-29",5,3
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","30-34",7,5
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","35-39",13,8
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","4",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","40-44",9,4
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","45-49",7,6
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","50-54",9,6
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","55-59",7,6
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","60-64",9,8
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","65-69",14,10
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","F","否","70+",9,8
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","15-19",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","30-34",11,9
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","35-39",12,10
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","40-44",10,8
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","45-49",7,5
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","5-9",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","50-54",9,6
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","55-59",11,8
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","60-64",11,8
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","70+",28,24
"嚴重特殊傳染性肺炎","2021","21","新北市","林口區","M","否","60-64",6,5
"嚴重特殊傳染性肺炎","2021","21","新北市","林口區","M","否","65-69",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","樹林區","F","否","45-49",4,3
"嚴重特殊傳染性肺炎","2021","21","新北市","樹林區","M","否","35-39",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","樹林區","M","否","50-54",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","F","否","20-24",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","F","否","40-44",7,6
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","F","否","65-69",9,8
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","20-24",2,3
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","25-29",10,11
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","30-34",5,4
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","35-39",3,4
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","50-54",4,5
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","65-69",7,6
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","F","否","25-29",NA,1
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","F","否","45-49",2,1
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","F","否","55-59",4,1
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","25-29",1,NA
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","30-34",3,1
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","50-54",5,3
